C:\Users\heyu1\miniconda3\envs\torch\python.exe C:/Users/heyu1/PycharmProjects/meta_learning/fl_2.py
the number of edge 60 
communicate round 1, total of 500, loss 0.0071096462197601795
user: user830 mape: 89.07979130744934, rmse: 0.18698209524154663, mae: 0.10745355486869812
user: user832 mape: 126.32062435150146, rmse: 0.14614813029766083, mae: 0.09616351127624512
user: user833 mape: 130.57751655578613, rmse: 0.09148621559143066, mae: 0.07852935791015625
user: user835 mape: 556.841230392456, rmse: 0.10848888009786606, mae: 0.09851837158203125
user: user838 mape: 39.86319899559021, rmse: 0.28780680894851685, mae: 0.14868246018886566
user: user842 mape: 48.821598291397095, rmse: 0.551928699016571, mae: 0.33875522017478943
user: user843 mape: 125.83709955215454, rmse: 0.1489306539297104, mae: 0.10552556812763214
user: user845 mape: 235.05020141601562, rmse: 0.0950234979391098, mae: 0.09168005734682083
user: user850 mape: 121.91569805145264, rmse: 0.35630303621292114, mae: 0.21854282915592194
user: user852 mape: 148.25032949447632, rmse: 0.2043992429971695, mae: 0.12255776673555374
user: user853 mape: 57.81311392784119, rmse: 0.1028827577829361, mae: 0.07068607211112976
user: user854 mape: 122.90564775466919, rmse: 0.18906818330287933, mae: 0.11571874469518661
user: user855 mape: 66.34432673454285, rmse: 0.25081315636634827, mae: 0.15492896735668182
user: user857 mape: 23.800058662891388, rmse: 0.19227401912212372, mae: 0.11989534646272659
user: user858 mape: 51.99282765388489, rmse: 0.28328654170036316, mae: 0.1440608948469162
user: user860 mape: 30.032053589820862, rmse: 0.19801566004753113, mae: 0.13629162311553955
user: user861 mape: 42.889752984046936, rmse: 0.26846835017204285, mae: 0.17486366629600525
user: user865 mape: 67.55045056343079, rmse: 0.15690670907497406, mae: 0.08754535019397736
user: user866 mape: 61.117249727249146, rmse: 0.1963178962469101, mae: 0.13565611839294434
user: user869 mape: 67.67107844352722, rmse: 0.11684989929199219, mae: 0.0849117785692215
user: user871 mape: 272.85547256469727, rmse: 0.09272083640098572, mae: 0.09201288223266602
user: user873 mape: 68.28476190567017, rmse: 0.2616546154022217, mae: 0.147198885679245
[50.03073215484619, 63.860344886779785, 79.52589988708496, 130.3024172782898, 122.31099605560303, 55.17650842666626, 50.52356719970703, 132.58137702941895, 67.44338870048523, 39.105793833732605, 43.98614764213562, 82.47773051261902, 75.99055171012878, 25.486162304878235, 140.3290867805481, 39.88842964172363, 44.51669752597809, 60.8245849609375, 103.6497712135315, 32.92996287345886, 57.10504651069641, 82.66581892967224, 83.83467197418213, 157.8451633453369, 139.41757678985596, 155.34759759902954, 345.43919563293457, 46.34695649147034, 164.10648822784424, 321.5679407119751, 102.36064195632935, 95.0695276260376, 236.1144781112671, 46.04394733905792, 155.72956800460815, 61.04130744934082, 45.91805338859558, 657.8031539916992, 89.07979130744934, 126.32062435150146, 130.57751655578613, 556.841230392456, 39.86319899559021, 48.821598291397095, 125.83709955215454, 235.05020141601562, 121.91569805145264, 148.25032949447632, 57.81311392784119, 122.90564775466919, 66.34432673454285, 23.800058662891388, 51.99282765388489, 30.032053589820862, 42.889752984046936, 67.55045056343079, 61.117249727249146, 67.67107844352722, 272.85547256469727, 68.28476190567017] [0.2264239341020584, 0.2477855533361435, 0.5261663794517517, 0.10958609730005264, 0.2216654270887375, 0.3822488784790039, 0.5219491720199585, 0.16010062396526337, 0.1778894066810608, 0.3005754053592682, 0.26685741543769836, 0.15803363919258118, 0.1099725067615509, 0.03834576532244682, 0.13447077572345734, 0.13479042053222656, 0.6202511191368103, 0.3494458794593811, 0.3151560127735138, 0.08601980656385422, 0.2397882640361786, 0.10698156803846359, 0.2315801978111267, 0.10566964745521545, 0.11598138511180878, 0.09311073273420334, 0.09361597895622253, 0.15832073986530304, 0.11055873334407806, 0.10195168107748032, 0.14346513152122498, 0.10783543437719345, 0.1497114896774292, 0.39018017053604126, 0.2355174571275711, 0.4867647588253021, 0.237728089094162, 0.09586997330188751, 0.18698209524154663, 0.14614813029766083, 0.09148621559143066, 0.10848888009786606, 0.28780680894851685, 0.551928699016571, 0.1489306539297104, 0.0950234979391098, 0.35630303621292114, 0.2043992429971695, 0.1028827577829361, 0.18906818330287933, 0.25081315636634827, 0.19227401912212372, 0.28328654170036316, 0.19801566004753113, 0.26846835017204285, 0.15690670907497406, 0.1963178962469101, 0.11684989929199219, 0.09272083640098572, 0.2616546154022217] [0.12909862399101257, 0.1626291573047638, 0.3471187651157379, 0.09049275517463684, 0.1438358873128891, 0.2427479326725006, 0.3331557810306549, 0.09724707901477814, 0.11505400389432907, 0.20194654166698456, 0.14263193309307098, 0.10399079322814941, 0.08292659372091293, 0.03392718359827995, 0.1038380116224289, 0.08437879383563995, 0.48029378056526184, 0.19417239725589752, 0.13912691175937653, 0.06040700152516365, 0.14851351082324982, 0.08491231501102448, 0.13150686025619507, 0.08586903661489487, 0.0923682302236557, 0.08136554062366486, 0.08581509441137314, 0.11215542256832123, 0.08409938216209412, 0.09306692332029343, 0.0895538479089737, 0.08417131006717682, 0.11419174820184708, 0.26546838879585266, 0.11849772930145264, 0.22793692350387573, 0.16044318675994873, 0.0914672240614891, 0.10745355486869812, 0.09616351127624512, 0.07852935791015625, 0.09851837158203125, 0.14868246018886566, 0.33875522017478943, 0.10552556812763214, 0.09168005734682083, 0.21854282915592194, 0.12255776673555374, 0.07068607211112976, 0.11571874469518661, 0.15492896735668182, 0.11989534646272659, 0.1440608948469162, 0.13629162311553955, 0.17486366629600525, 0.08754535019397736, 0.13565611839294434, 0.0849117785692215, 0.09201288223266602, 0.147198885679245]
avg:  115.84185612698396 0.21298535894602538 0.1385100271552801

Process finished with exit code 0
