C:\Users\heyu1\miniconda3\envs\torch\python.exe C:/Users/heyu1/PycharmProjects/meta_learning/fl_2.py
the number of edge 60 
communicate round 1, total of 500, loss 0.009451908990740776
user: user594 mape: 68.18644404411316, rmse: 0.480694442987442, mae: 0.2327272593975067
user: user596 mape: 46.516579389572144, rmse: 0.21501266956329346, mae: 0.1337593048810959
user: user829 mape: 560.5458736419678, rmse: 0.08125116676092148, mae: 0.07511552423238754
user: user830 mape: 91.68488383293152, rmse: 0.1844799816608429, mae: 0.10920364409685135
user: user832 mape: 123.64963293075562, rmse: 0.14566008746623993, mae: 0.09620945900678635
user: user833 mape: 123.04185628890991, rmse: 0.08983147889375687, mae: 0.07463287562131882
user: user835 mape: 463.56568336486816, rmse: 0.09756819903850555, mae: 0.08422646671533585
user: user838 mape: 46.26747369766235, rmse: 0.2861362099647522, mae: 0.15353479981422424
user: user842 mape: 47.93664515018463, rmse: 0.533197820186615, mae: 0.3214530348777771
user: user843 mape: 123.26565980911255, rmse: 0.14995077252388, mae: 0.10536640882492065
user: user845 mape: 193.81535053253174, rmse: 0.08095279335975647, mae: 0.07625516504049301
user: user850 mape: 130.59266805648804, rmse: 0.35757797956466675, mae: 0.22367072105407715
user: user852 mape: 146.12432718276978, rmse: 0.20478370785713196, mae: 0.12215607613325119
user: user853 mape: 63.4172797203064, rmse: 0.10745381563901901, mae: 0.07672443240880966
user: user854 mape: 123.47109317779541, rmse: 0.19137991964817047, mae: 0.11560746282339096
user: user855 mape: 76.57691836357117, rmse: 0.25372737646102905, mae: 0.16379983723163605
user: user857 mape: 13.670681416988373, rmse: 0.16220958530902863, mae: 0.075019970536232
user: user858 mape: 60.95724105834961, rmse: 0.28478503227233887, mae: 0.15309080481529236
user: user860 mape: 32.36644268035889, rmse: 0.18319542706012726, mae: 0.12913793325424194
user: user861 mape: 47.18335568904877, rmse: 0.25543344020843506, mae: 0.17011283338069916
user: user865 mape: 71.66325449943542, rmse: 0.15803930163383484, mae: 0.09108623117208481
user: user866 mape: 68.6121940612793, rmse: 0.18870113790035248, mae: 0.13256023824214935
user: user869 mape: 77.01224684715271, rmse: 0.1206047460436821, mae: 0.09188850224018097
user: user871 mape: 222.35379219055176, rmse: 0.07539123296737671, mae: 0.07431618869304657
user: user873 mape: 77.69107818603516, rmse: 0.26260221004486084, mae: 0.15388929843902588
[58.24912786483765, 67.6007091999054, 83.75709652900696, 123.7971544265747, 125.09629726409912, 64.47674632072449, 48.22108447551727, 129.3574571609497, 76.3577401638031, 37.89008557796478, 50.50253868103027, 82.69749283790588, 81.30236864089966, 31.183183193206787, 138.3905291557312, 46.33820056915283, 39.70726728439331, 67.80776381492615, 103.57201099395752, 39.81747925281525, 66.81839227676392, 87.16656565666199, 92.4314022064209, 152.47410535812378, 135.16515493392944, 139.07065391540527, 295.9085702896118, 52.14838981628418, 152.48481035232544, 283.08889865875244, 99.17386770248413, 95.39934396743774, 220.7012414932251, 48.36830794811249, 142.97305345535278, 68.18644404411316, 46.516579389572144, 560.5458736419678, 91.68488383293152, 123.64963293075562, 123.04185628890991, 463.56568336486816, 46.26747369766235, 47.93664515018463, 123.26565980911255, 193.81535053253174, 130.59266805648804, 146.12432718276978, 63.4172797203064, 123.47109317779541, 76.57691836357117, 13.670681416988373, 60.95724105834961, 32.36644268035889, 47.18335568904877, 71.66325449943542, 68.6121940612793, 77.01224684715271, 222.35379219055176, 77.69107818603516] [0.2276567667722702, 0.23473282158374786, 0.5045437216758728, 0.1082279235124588, 0.22055727243423462, 0.3664170503616333, 0.49639174342155457, 0.16067367792129517, 0.18086956441402435, 0.27808573842048645, 0.26502642035484314, 0.1555032581090927, 0.11429089307785034, 0.046140048652887344, 0.13417629897594452, 0.13727827370166779, 0.5812584757804871, 0.34716156125068665, 0.3166135549545288, 0.08822315186262131, 0.23237593472003937, 0.11116672307252884, 0.23683811724185944, 0.10595190525054932, 0.11816781759262085, 0.08846306055784225, 0.08497583866119385, 0.15243986248970032, 0.110370934009552, 0.09455100446939468, 0.14263413846492767, 0.11049847304821014, 0.14990200102329254, 0.37011969089508057, 0.23459315299987793, 0.480694442987442, 0.21501266956329346, 0.08125116676092148, 0.1844799816608429, 0.14566008746623993, 0.08983147889375687, 0.09756819903850555, 0.2861362099647522, 0.533197820186615, 0.14995077252388, 0.08095279335975647, 0.35757797956466675, 0.20478370785713196, 0.10745381563901901, 0.19137991964817047, 0.25372737646102905, 0.16220958530902863, 0.28478503227233887, 0.18319542706012726, 0.25543344020843506, 0.15803930163383484, 0.18870113790035248, 0.1206047460436821, 0.07539123296737671, 0.26260221004486084] [0.13834047317504883, 0.15142548084259033, 0.3282293677330017, 0.08770926296710968, 0.14380626380443573, 0.22813783586025238, 0.30822399258613586, 0.09633884578943253, 0.12046969681978226, 0.18092353641986847, 0.14786741137504578, 0.1012992262840271, 0.08825583755970001, 0.04174486920237541, 0.1035916805267334, 0.09015003591775894, 0.42930182814598083, 0.19951137900352478, 0.13964904844760895, 0.06680372357368469, 0.15018612146377563, 0.08839595317840576, 0.13813629746437073, 0.08433360606431961, 0.0928737074136734, 0.07580684125423431, 0.07597573846578598, 0.10036873817443848, 0.08093329519033432, 0.08452793210744858, 0.08713828027248383, 0.08575151115655899, 0.11065515875816345, 0.25063419342041016, 0.1117386519908905, 0.2327272593975067, 0.1337593048810959, 0.07511552423238754, 0.10920364409685135, 0.09620945900678635, 0.07463287562131882, 0.08422646671533585, 0.15353479981422424, 0.3214530348777771, 0.10536640882492065, 0.07625516504049301, 0.22367072105407715, 0.12215607613325119, 0.07672443240880966, 0.11560746282339096, 0.16379983723163605, 0.075019970536232, 0.15309080481529236, 0.12913793325424194, 0.17011283338069916, 0.09108623117208481, 0.13256023824214935, 0.09188850224018097, 0.07431618869304657, 0.15388929843902588]
avg:  110.99439578751723 0.20762495677918197 0.13407967158903678

Process finished with exit code 0
